               Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
2023-01-25 18:16:51 |   468 |     7.290e-07 |    16.6997 |         53.2928 |     8.0824 |          3.2263 |            7428
2023-01-25 18:17:13 |   469 |     7.290e-07 |    16.6985 |         53.2936 |     8.0824 |          3.2263 |            7428
2023-01-25 18:17:35 |   470 |     7.290e-07 |    16.6972 |         53.2958 |     8.0822 |          3.2263 |            7428
2023-01-25 18:17:57 |   471 |     7.290e-07 |    16.6961 |         53.2958 |     8.0818 |          3.2263 |            7428
2023-01-25 18:18:18 |   472 |     7.290e-07 |    16.6948 |         53.2985 |     8.0819 |          3.2263 |            7428
2023-01-25 18:18:40 |   473 |     7.290e-07 |    16.6936 |         53.3004 |     8.0818 |          3.2263 |            7428
2023-01-25 18:19:02 |   474 |     7.290e-07 |    16.6924 |         53.3021 |     8.0814 |          3.2263 |            7428
2023-01-25 18:19:24 |   475 |     7.290e-07 |    16.6912 |         53.3040 |     8.0814 |          3.2263 |            7428
2023-01-25 18:19:46 |   476 |     7.290e-07 |    16.6900 |         53.3034 |     8.0814 |          3.2262 |            7428
2023-01-25 18:20:08 |   477 |     7.290e-07 |    16.6888 |         53.3052 |     8.0809 |          3.2263 |            7428
2023-01-25 18:20:29 |   478 |     7.290e-07 |    16.6876 |         53.3071 |     8.0809 |          3.2263 |            7428
2023-01-25 18:20:51 |   479 |     7.290e-07 |    16.6864 |         53.3074 |     8.0807 |          3.2262 |            7428
2023-01-25 18:21:10 |   480 |     2.187e-07 |    16.6994 |         53.2793 |     8.0484 |          3.2257 |            7428
2023-01-25 18:21:31 |   481 |     2.187e-07 |    16.6628 |         53.2814 |     8.0479 |          3.2256 |            7428
2023-01-25 18:21:53 |   482 |     2.187e-07 |    16.6618 |         53.2806 |     8.0479 |          3.2256 |            7428
2023-01-25 18:22:15 |   483 |     2.187e-07 |    16.6614 |         53.2805 |     8.0477 |          3.2256 |            7428
2023-01-25 18:22:37 |   484 |     2.187e-07 |    16.6610 |         53.2807 |     8.0477 |          3.2256 |            7428
2023-01-25 18:22:58 |   485 |     2.187e-07 |    16.6606 |         53.2812 |     8.0476 |          3.2256 |            7428
2023-01-25 18:23:20 |   486 |     2.187e-07 |    16.6602 |         53.2817 |     8.0476 |          3.2256 |            7428
2023-01-25 18:23:42 |   487 |     2.187e-07 |    16.6599 |         53.2823 |     8.0476 |          3.2256 |            7428
2023-01-25 18:24:03 |   488 |     2.187e-07 |    16.6595 |         53.2830 |     8.0476 |          3.2256 |            7428
2023-01-25 18:24:25 |   489 |     2.187e-07 |    16.6591 |         53.2836 |     8.0475 |          3.2256 |            7428
2023-01-25 18:24:47 |   490 |     2.187e-07 |    16.6588 |         53.2843 |     8.0475 |          3.2256 |            7428
2023-01-25 18:25:09 |   491 |     2.187e-07 |    16.6584 |         53.2849 |     8.0475 |          3.2256 |            7428
2023-01-25 18:25:30 |   492 |     2.187e-07 |    16.6581 |         53.2856 |     8.0475 |          3.2256 |            7428
2023-01-25 18:25:52 |   493 |     2.187e-07 |    16.6577 |         53.2862 |     8.0474 |          3.2256 |            7428
2023-01-25 18:26:14 |   494 |     2.187e-07 |    16.6573 |         53.2869 |     8.0473 |          3.2256 |            7428
2023-01-25 18:26:35 |   495 |     2.187e-07 |    16.6570 |         53.2877 |     8.0474 |          3.2256 |            7428
2023-01-25 18:26:57 |   496 |     2.187e-07 |    16.6566 |         53.2883 |     8.0474 |          3.2256 |            7428
2023-01-25 18:27:19 |   497 |     2.187e-07 |    16.6562 |         53.2889 |     8.0473 |          3.2256 |            7428
2023-01-25 18:27:40 |   498 |     2.187e-07 |    16.6559 |         53.2898 |     8.0474 |          3.2256 |            7428
2023-01-25 18:28:02 |   499 |     2.187e-07 |    16.6555 |         53.2903 |     8.0473 |          3.2256 |            7428
2023-01-25 18:28:24 |   500 |     2.187e-07 |    16.6552 |         53.2915 |     8.0473 |          3.2256 |            7428
